Model,Dataset,Temperature,Question_UUID,Solution_Level_Validity,Solution_Level_Redundancy,Solution_Score_Shepherd
Abel-7B-002,mr-gsm8k,0.2,d6dc7c34-b1e7-495f-b874-9563b2e693a8,0.8284194697625935,0.06263508647680283,0.7880859375
Abel-7B-002,mr-gsm8k,0.2,f2ab7ef1-f979-4232-8438-eaccdb3000a1,0.5665064305067062,0.038770779967308044,0.93896484375
Abel-7B-002,mr-gsm8k,0.2,1987ab2a-6e0b-4574-ae3a-d539ab3026df,0.15587468072772026,0.08676721155643463,0.54296875
Abel-7B-002,mr-gsm8k,0.2,27490695-644e-4efe-90d0-4fbe7b173c21,0.9365555346012115,0.22975561022758484,0.955078125
Abel-7B-002,mr-gsm8k,0.2,3161fcc1-4ab3-4bb0-a6a4-6ff4ef6fafb5,0.9354980289936066,0.39637020230293274,0.414794921875
Abel-7B-002,mr-gsm8k,0.2,fc6d7ed2-613c-4a09-aacb-424b154089ac,0.7762101832777262,0.13573318719863892,0.55810546875
Abel-7B-002,mr-gsm8k,0.2,ac0c2228-8b5a-454e-951a-bba4de3caff1,0.9468183373101056,0.2198590487241745,0.9072265625
Abel-7B-002,mr-gsm8k,0.2,e7e32d58-d693-4c46-ad5c-bd930bb6975a,0.7147954702377319,0.18632560968399048,0.3486328125
Abel-7B-002,mr-gsm8k,0.2,ec24c63f-f9f6-462a-be62-a201471883d0,0.5523050911724567,0.22117266058921814,0.2393798828125
Abel-7B-002,mr-gsm8k,0.2,8168f0c4-37b1-4e0a-a67c-03f35201155e,0.9548569452017546,0.040698859840631485,0.97998046875
Abel-7B-002,mr-gsm8k,0.2,a1856593-d9b9-4fad-b9f6-af283f7b6fb0,0.6025301590561867,0.05012033134698868,0.275146484375
Abel-7B-002,mr-gsm8k,0.2,b15b30ee-d7f9-4db3-ba96-28639bfc62e1,0.7224476523697376,0.4192051291465759,0.0863037109375
Abel-7B-002,mr-gsm8k,0.2,ecfb6314-69ca-4485-b55a-31ba55e4b802,0.5387643426656723,0.17441248893737793,0.83984375
Abel-7B-002,mr-gsm8k,0.2,86c7c82c-5a05-4f6c-9f69-f28377443312,0.6113561652600765,0.37702280282974243,0.1519775390625
Abel-7B-002,mr-gsm8k,0.2,575bee3a-0f37-42cb-93a5-8458d246f95c,0.7391178710386157,0.08723814785480499,0.2421875
Abel-7B-002,mr-gsm8k,0.2,7f039697-c0fa-4ba6-b7e7-14b8813be247,0.8598229959607124,0.08173424750566483,0.81982421875
Abel-7B-002,mr-gsm8k,0.2,4579099a-e561-43ca-9db9-dde2ebdd86bb,0.18887301348149776,0.2064713090658188,0.27197265625
Abel-7B-002,mr-gsm8k,0.2,b41de3ef-dec3-4725-aad9-65251daa8b67,0.9624771177768707,0.023860441520810127,0.85791015625
Abel-7B-002,mr-gsm8k,0.2,a7325a1c-e51b-4662-9bc8-aebbe3d54082,0.9096367713063955,0.044630810618400574,0.4072265625
Abel-7B-002,mr-gsm8k,0.2,591206f3-4962-44fd-950a-2be03fe214a4,0.749638207256794,0.1804332733154297,0.5546875
Abel-7B-002,mr-gsm8k,0.2,d46c4855-520e-4549-a5a6-d3a2d5ba08e3,0.8458379269577563,0.35939356684684753,0.921875
Abel-7B-002,mr-gsm8k,0.2,16f61ae3-f56c-48ee-add7-4b86bb006928,0.8297741878777742,0.3691321313381195,0.47265625
Abel-7B-002,mr-gsm8k,0.2,16686b41-5b13-428a-9efd-a5707ade95cb,0.8640704965218902,0.23007027804851532,0.82666015625
Abel-7B-002,mr-gsm8k,0.2,bbdf0670-9c80-440a-a47e-f135b851b5d5,0.629742132499814,0.4624382257461548,0.7490234375
Abel-7B-002,mr-gsm8k,0.2,72c34fa5-29d1-4d67-9042-43e4dcfb6154,0.8501406200230122,0.2886721193790436,0.640625
Abel-7B-002,mr-gsm8k,0.2,e1b68ca5-ffce-4f19-9f92-c09e738941c6,0.9702605549246073,0.03494976460933685,0.900390625
Abel-7B-002,mr-gsm8k,0.2,191afd7c-5a63-46ac-a884-6fd4d897d001,0.5766780376434326,0.27554628252983093,0.33447265625
Abel-7B-002,mr-gsm8k,0.2,e2bfb0fa-4447-484b-8222-e52c61a3f6bf,0.5596421104855835,0.5164271593093872,0.7431640625
Abel-7B-002,mr-gsm8k,0.2,e867b25e-922b-452d-8c64-90911e3574ed,0.8856360465288162,0.04097295179963112,0.9541015625
Abel-7B-002,mr-gsm8k,0.2,920ac543-6e89-41f8-86f8-67d33e7fc2d9,0.7683486081659794,0.22748243808746338,0.966796875
Abel-7B-002,mr-gsm8k,0.2,bfefb9ca-d3fb-4c1f-b812-4a0a402eb3fe,0.933201658539474,0.04379795491695404,0.484375
Abel-7B-002,mr-gsm8k,0.2,bef6a84b-b777-457a-8a50-4d114bd186c1,0.7678722254931927,0.34737664461135864,0.445556640625
Abel-7B-002,mr-gsm8k,0.2,03777e62-863a-4407-be1e-3bb3a8ac4a1b,0.7080735061317682,0.1957971602678299,0.262939453125
Abel-7B-002,mr-gsm8k,0.2,f593ca2c-5cfe-426e-b822-1591e396630b,0.7385819302871823,0.36352431774139404,0.1666259765625
Abel-7B-002,mr-gsm8k,0.2,a51ecefa-9b49-4bd8-8ee8-f6a091d6a25a,0.8669995572417974,0.350721150636673,0.26904296875
Abel-7B-002,mr-gsm8k,0.2,b9ed01ea-52dc-47f8-a59a-f7533bb66901,0.6416673911735415,0.21563811600208282,0.27197265625
Abel-7B-002,mr-gsm8k,0.2,01875e8d-32ae-41ba-a10a-b5efe61d945b,0.9775737933814526,0.018020952120423317,0.93359375
Abel-7B-002,mr-gsm8k,0.2,a382fa54-8370-43c5-b768-7d6e2f9e10f0,0.8662861287593842,0.20952871441841125,0.9794921875
Abel-7B-002,mr-gsm8k,0.2,e9019610-9da0-466c-b86e-d88238682439,0.9245087262243032,0.20044982433319092,0.60009765625
Abel-7B-002,mr-gsm8k,0.2,fb6c752c-9261-4a76-a0c3-4b3e9ce9efdc,0.4629717953503132,0.20915700495243073,0.265869140625
Abel-7B-002,mr-gsm8k,0.2,23a065e6-4119-4a07-aa98-ca3586f6fe65,0.9391222093254328,0.022834548726677895,0.91845703125
Abel-7B-002,mr-gsm8k,0.2,e1fc59c3-99df-436e-88d8-65e79beeb39c,0.9483978822827339,0.034437306225299835,0.99560546875
Abel-7B-002,mr-gsm8k,0.2,7f8a6bc9-dff3-4415-a98b-aa538eed9293,0.8689793236553669,0.40978240966796875,0.29736328125
Abel-7B-002,mr-gsm8k,0.2,3840ff61-f6a8-4dd4-8e5d-484714d6b13b,0.9692287817597389,0.04048881679773331,0.99853515625
Abel-7B-002,mr-gsm8k,0.2,b00f7720-07c5-4b03-b75d-5a3c064d87ce,0.8757670801132917,0.4136523902416229,0.810546875
Abel-7B-002,mr-gsm8k,0.2,249f2961-0efd-4985-92be-dede5f79d943,0.17542439000681043,0.09504526108503342,0.0953369140625
Abel-7B-002,mr-gsm8k,0.2,4ce2defd-19d3-456b-845b-592335f1dd85,0.933153061196208,0.22769707441329956,0.1778564453125
Abel-7B-002,mr-gsm8k,0.2,8300d959-3a9b-4593-b526-84f5e41d608d,0.9335272088646889,0.042337093502283096,0.94091796875
Abel-7B-002,mr-gsm8k,0.2,a5f9bfbc-5332-4612-b163-a4897928c4e2,0.4888046011328697,0.09552954137325287,0.403564453125
Abel-7B-002,mr-gsm8k,0.2,3ee9bb81-c3fc-4140-ae50-f3bf424a6293,0.9301698934286833,0.045924995094537735,0.9072265625
Abel-7B-002,mr-gsm8k,0.2,c4607831-4156-4bf9-a23d-7c80ef78d0dc,0.9485120140016079,0.04837619885802269,0.99365234375
Abel-7B-002,mr-gsm8k,0.2,4cc7cd61-36a2-4381-820f-5621e682b5da,0.9215617179870605,0.3953426480293274,0.94189453125
Abel-7B-002,mr-gsm8k,0.2,2aa89fd5-5d37-4f32-8274-7a1ae69a5a6f,0.6479983106255531,0.19087061285972595,0.45703125
Abel-7B-002,mr-gsm8k,0.2,c3458af8-162e-4fce-b296-e99318ddcaf6,0.801484564319253,0.1638099104166031,0.414794921875
Abel-7B-002,mr-gsm8k,0.2,6df003f5-4015-473b-b084-4ebcb5a9e35e,0.929479718208313,0.24829405546188354,0.79833984375
Abel-7B-002,mr-gsm8k,0.2,d386163e-bbce-4d49-9fe3-18386f1beac8,0.9387928787618876,0.016138596460223198,0.9609375
Abel-7B-002,mr-gsm8k,0.2,0103c7d9-c588-48c5-a949-477b35d29663,0.9505193196237087,0.04090654477477074,0.93701171875
Abel-7B-002,mr-gsm8k,0.2,529c4fc0-584f-45ad-8ee4-4de7926a3cea,0.28668716084212065,0.21563121676445007,0.437744140625
Abel-7B-002,mr-gsm8k,0.2,b48854ff-2266-4a67-a671-edd72f664640,0.9280872941017151,0.17135971784591675,0.96630859375
Abel-7B-002,mr-gsm8k,0.2,d3bd66c2-f3e5-4b89-af82-2f32da158b50,0.9043844025582075,0.15165169537067413,0.418701171875
Abel-7B-002,mr-gsm8k,0.2,b884d3a4-2ed8-4045-8fa6-f0ac372160e3,0.802946980111301,0.10176254063844681,0.1312255859375
Abel-7B-002,mr-gsm8k,0.2,66a6c9e1-6585-47cb-82d3-3e1c0becaff0,0.8621590100228786,0.35988864302635193,0.90478515625
Abel-7B-002,mr-gsm8k,0.2,5fac36e5-069f-4ca8-a49b-e5fbd54d3c4f,0.4702134169638157,0.04906753450632095,0.0244293212890625
Abel-7B-002,mr-gsm8k,0.2,ee5caf71-6049-42f7-8020-575b876630f9,0.9534903047606349,0.0291125625371933,0.88427734375
Abel-7B-002,mr-gsm8k,0.2,577d5246-81e2-4af6-b68d-6912bab55e36,0.8808024674654007,0.0625586062669754,0.70263671875
Abel-7B-002,mr-gsm8k,0.2,a8157e23-5920-4406-be0b-e18765b26b51,0.8984043300151825,0.2527870237827301,0.1895751953125
Abel-7B-002,mr-gsm8k,0.2,55fb74d7-318c-431c-9070-05baef3313a0,0.8650569207966328,0.3342198431491852,0.64404296875
Abel-7B-002,mr-gsm8k,0.2,27796c1d-ff48-47d0-b8be-0b35c000de5c,0.9475670885294676,0.022610707208514214,0.994140625
Abel-7B-002,mr-gsm8k,0.2,981c5c91-33fe-420c-8401-6fa546996ce4,0.37844828702509403,0.20357096195220947,0.46875
Abel-7B-002,mr-gsm8k,0.2,eb942b8a-706e-4cc6-be2d-49ab2ab2cbb3,0.7509516961872578,0.053275395184755325,0.27197265625
Abel-7B-002,mr-gsm8k,0.2,ea62fda5-70bb-457b-b3bb-edd65bc3dc0d,0.804676353931427,0.02200482040643692,0.751953125
Abel-7B-002,mr-gsm8k,0.2,b22990ee-13d0-46eb-9e1c-d48e0a172a63,0.9342319890856743,0.04334443062543869,0.966796875
Abel-7B-002,mr-gsm8k,0.2,e723402b-4c2a-4b76-97b7-e1860fc90dcb,0.569961816072464,0.29329028725624084,0.0460205078125
Abel-7B-002,mr-gsm8k,0.2,af5fc81f-afaa-4960-a1fa-be00bb9e2f66,0.770244337618351,0.09572956711053848,0.97265625
Abel-7B-002,mr-gsm8k,0.2,89ecbe48-2e2e-4fdb-89a1-6f384ab472b8,0.9288870356976986,0.14650936424732208,0.95263671875
Abel-7B-002,mr-gsm8k,0.2,7629d176-787a-4741-9cb2-5499c771d198,0.8953356146812439,0.2206404209136963,0.66552734375
Abel-7B-002,mr-gsm8k,0.2,b16f8f9e-3ce4-4a3d-a3f6-8bba48df6889,0.8367367126047611,0.1220141127705574,0.51171875
Abel-7B-002,mr-gsm8k,0.2,1a85e88f-b330-4237-bb5d-9e07ae438bdc,0.8588588908314705,0.3017830550670624,0.97900390625
Abel-7B-002,mr-gsm8k,0.2,01678602-aa39-4719-a6ab-b97a3de0555c,0.22884448058903217,0.034698210656642914,0.3486328125
Abel-7B-002,mr-gsm8k,0.2,f69e7f7e-612e-46d3-931e-ac441bfe7a19,0.8009722512215376,0.26253384351730347,0.86865234375
Abel-7B-002,mr-gsm8k,0.2,fc29f220-2750-44f2-b4f0-42da237ea825,0.9521961119025946,0.023455312475562096,0.98779296875
Abel-7B-002,mr-gsm8k,0.2,ffa82b56-ee42-4f2a-8811-d8eccf8f677b,0.3163670636713505,0.20501457154750824,0.291015625
Abel-7B-002,mr-gsm8k,0.2,65969ec2-c50c-4d63-a3f9-1305ccdc38a6,0.9376023737713695,0.019034355878829956,0.8056640625
Abel-7B-002,mr-gsm8k,0.2,e4aca607-4d57-490c-b782-9dc5ddf21c5d,0.25913821533322334,0.1835433691740036,0.3173828125
Abel-7B-002,mr-gsm8k,0.2,757a945a-e9a4-4dd4-808b-7c135771ba91,0.7234057448804379,0.12519501149654388,0.23095703125
Abel-7B-002,mr-gsm8k,0.2,73e5b7bd-b5f4-4b26-af0e-0af699f5a0e0,0.9643226824700832,0.30427074432373047,0.90478515625
Abel-7B-002,mr-gsm8k,0.2,f200e41e-b86b-410f-85d5-efcd9a242876,0.6513267159461975,0.20003630220890045,0.46875
Abel-7B-002,mr-gsm8k,0.2,843c09c2-dc8c-4702-ad6a-67eeffb25afa,0.9455148577690125,0.12515008449554443,0.352294921875
Abel-7B-002,mr-gsm8k,0.2,c40f4af5-f66a-45c9-a43d-4d4c457fda70,0.20602722093462944,0.3160778880119324,0.4765625
Abel-7B-002,mr-gsm8k,0.2,61863d62-a50c-4d40-a4ec-98deff547432,0.5074207223951817,0.08485165983438492,0.102294921875
Abel-7B-002,mr-gsm8k,0.2,d671648e-2027-493c-a71a-c2d24b5ad14e,0.8715327382087708,0.1887466311454773,0.97509765625
Abel-7B-002,mr-gsm8k,0.2,31a7e598-0e0b-4892-ba72-5a7b4d575f72,0.7999760862439871,0.05376434698700905,0.338134765625
Abel-7B-002,mr-gsm8k,0.2,087ad931-cb72-44a9-920d-cdbea1888de2,0.8921625688672066,0.031616099178791046,0.880859375
Abel-7B-002,mr-gsm8k,0.2,e8c75184-6518-4b52-87f8-f22d45971471,0.897420035675168,0.030415939167141914,0.99755859375
Abel-7B-002,mr-gsm8k,0.2,9b6b236c-b0ee-400c-8ae5-fee68d2b1334,0.9353041406720877,0.02368560992181301,0.845703125
Abel-7B-002,mr-gsm8k,0.2,f56db748-d78d-4612-a68c-1146c579ac6c,0.6386658009141684,0.2847149968147278,0.12249755859375
Abel-7B-002,mr-gsm8k,0.2,710c4333-d935-49f9-9e44-6d1602fc09a7,0.9271539449691772,0.329520583152771,0.70263671875
Abel-7B-002,mr-gsm8k,0.2,0b4ca435-ecff-436a-be4b-cd72a8ccac3e,0.358965128660202,0.3142610192298889,0.403564453125
Abel-7B-002,mr-gsm8k,0.2,13964177-b2ae-48f7-96fb-6cb3ae4b4b75,0.9454591386020184,0.054682742804288864,0.98876953125
Abel-7B-002,mr-gsm8k,0.2,65604833-1602-465e-ac40-c1dce8157a35,0.36640432570129633,0.5176816582679749,0.3701171875
Abel-7B-002,mr-gsm8k,0.2,ed06182c-d1ce-4c39-8d73-1c0472dac02d,0.6455229464918375,0.16454830765724182,0.8310546875
Abel-7B-002,mr-gsm8k,0.2,f3799c43-01fb-477c-8472-754be3b38366,0.8931222343817353,0.04564359039068222,0.9482421875
Abel-7B-002,mr-gsm8k,0.2,64e1dbde-b98d-4daf-a442-b28403fb99e7,0.5732875252142549,0.03398935869336128,0.275146484375
Abel-7B-002,mr-gsm8k,0.2,94d7a62f-a52b-4c49-a742-6b5f651a8bb4,0.9207204058766365,0.18227171897888184,0.8857421875
Abel-7B-002,mr-gsm8k,0.2,b48d20df-39a8-45f1-8967-e95a1cf0eefa,0.061646605376154184,0.08034974336624146,0.154052734375
Abel-7B-002,mr-gsm8k,0.2,5ab0a95f-392b-44ce-9511-9424a6fe56f5,0.8298977650702,0.24659009277820587,0.66552734375
Abel-7B-002,mr-gsm8k,0.2,c2957b5d-6f0d-447a-8ff6-f4c11ff01bf1,0.9579406278207898,0.03469143062829971,0.974609375
Abel-7B-002,mr-gsm8k,0.2,d29ecf9e-85de-41a2-84a1-b34006d61874,0.5352755766361952,0.30334779620170593,0.204345703125
Abel-7B-002,mr-gsm8k,0.2,4ea0202a-a041-4993-bf2a-0c772e443001,0.18810278456658125,0.5309689044952393,0.093994140625
Abel-7B-002,mr-gsm8k,0.2,b43cf061-6edf-48d8-88c3-92e481e260ca,0.8119014501571655,0.3141634166240692,0.85009765625
Abel-7B-002,mr-gsm8k,0.2,97a3ffbe-02cc-49e1-9b38-22a8cd151296,0.38834550231695175,0.24588541686534882,0.381103515625
Abel-7B-002,mr-gsm8k,0.2,bba760a4-2451-4861-85e7-c52fc6b670f4,0.4681654591113329,0.3213016092777252,0.52734375
Abel-7B-002,mr-gsm8k,0.2,55367597-926e-4b4d-b58b-c8354c15a9c5,0.513595700263977,0.2975223660469055,0.1871337890625
Abel-7B-002,mr-gsm8k,0.2,1e828f99-7c2d-4175-b8a1-cf57cc9a7cc3,0.26291845738887787,0.22980503737926483,0.2393798828125
Abel-7B-002,mr-gsm8k,0.2,aabbd351-463d-4515-82f1-111ad7894228,0.9399304445832968,0.30932652950286865,0.92626953125
Abel-7B-002,mr-gsm8k,0.2,8645026a-25e9-4af1-8a93-025556079049,0.9596723522990942,0.0290996041148901,0.83349609375
Abel-7B-002,mr-gsm8k,0.2,066d74eb-b04e-463c-8eab-852a8371dffd,0.9352195523679256,0.22342438995838165,0.85986328125
Abel-7B-002,mr-gsm8k,0.2,b6fbdb73-6996-4dae-a3e5-253729f0bcb7,0.8481342205777764,0.25953343510627747,0.70556640625
Abel-7B-002,mr-gsm8k,0.2,e5d9b4f2-34dc-4a6f-8233-f4b8419cbf8f,0.7875151336193085,0.06288132816553116,0.57373046875
Abel-7B-002,mr-gsm8k,0.2,1def1666-e8ea-4d91-9d02-d84dc9995669,0.9538716869428754,0.2904002368450165,0.80322265625
Abel-7B-002,mr-gsm8k,0.2,c8d4d8c5-c80f-4650-8fd1-078b6c2c9e42,0.31247327011078596,0.13091523945331573,0.32763671875
Abel-7B-002,mr-gsm8k,0.2,3395880c-f3c1-41f6-ada0-a2c7d0e43a1a,0.6391180418431759,0.18771743774414062,0.50390625
Abel-7B-002,mr-gsm8k,0.2,fd45bc99-dc58-46d7-aa86-7c740ef236e5,0.9577562920749187,0.034228965640068054,0.93994140625
Abel-7B-002,mr-gsm8k,0.2,6e36bbbe-afc3-443e-b82a-753b7574d65e,0.8861538767814636,0.20453470945358276,0.61865234375
Abel-7B-002,mr-gsm8k,0.2,f68f66fa-b7a7-4a45-ae9f-d5c2cffefb19,0.6148437485098839,0.3671100437641144,0.1480712890625
Abel-7B-002,mr-gsm8k,0.2,0380cc91-6b65-4116-a119-708e63f60ad8,0.9459208250045776,0.3824809789657593,0.92431640625
Abel-7B-002,mr-gsm8k,0.2,7c8a8bff-16c6-4206-a6f1-28648dccf9c1,0.95966443605721,0.047071777284145355,0.662109375
Abel-7B-002,mr-gsm8k,0.2,788a0ad2-e9e3-4517-8221-65329c430631,0.8701375219970942,0.19638033211231232,0.69921875
Abel-7B-002,mr-gsm8k,0.2,193b0813-69c4-421d-a618-6086f74824e5,0.859052050858736,0.07908406108617783,0.56201171875
Abel-7B-002,mr-gsm8k,0.2,a7a4e832-c8b1-4e0d-b867-c9f9edb9d349,0.9411858916282654,0.23357605934143066,0.71240234375
Abel-7B-002,mr-gsm8k,0.2,d6cc9669-1358-40d0-b893-93fe7bac09ae,0.7355042733252048,0.35168954730033875,0.262939453125
Abel-7B-002,mr-gsm8k,0.2,9141d20e-12cf-44da-81b6-6d197ebada20,0.48690835386514664,0.1084178015589714,0.175537109375
Abel-7B-002,mr-gsm8k,0.2,5cbfe4e1-67b0-4fab-9fbe-ec5008bd5673,0.551175881177187,0.08056965470314026,0.08038330078125
Abel-7B-002,mr-gsm8k,0.2,07cea9df-a88e-404b-82a2-5728ff4a62cc,0.9840382537804544,0.06296680867671967,0.9228515625
Abel-7B-002,mr-gsm8k,0.2,6fa925a1-1583-43a9-91c2-4d3bbe418631,0.8309307461604476,0.2854958176612854,0.10968017578125
Abel-7B-002,mr-gsm8k,0.2,3f12efd4-dded-452c-bb9b-fdc067c50877,0.36530156806111336,0.14911989867687225,0.34521484375
Abel-7B-002,mr-gsm8k,0.2,ab4f314c-fbcc-48a6-a3ce-81ac510839cc,0.8630910776555538,0.20942625403404236,0.9765625
Abel-7B-002,mr-gsm8k,0.2,aad17951-6770-4bec-9342-da0447082a6a,0.9418660774827003,0.12376414984464645,0.3701171875
Abel-7B-002,mr-gsm8k,0.2,fd34db7e-b0e3-42a1-8092-777c87d27945,0.779818020761013,0.2894573211669922,0.78515625
Abel-7B-002,mr-gsm8k,0.2,2938f549-31e3-4e17-b841-9061bcaf953a,0.7887636870145798,0.41109609603881836,0.403564453125
Abel-7B-002,mr-gsm8k,0.2,d724e2ca-16c5-43a5-b204-16ada5252ddf,0.9521098150871694,0.012024171650409698,0.23095703125
Abel-7B-002,mr-gsm8k,0.2,6b8b0009-16d0-476b-962c-a3e2d502ee6e,0.9024268537759781,0.517577052116394,0.88232421875
Abel-7B-002,mr-gsm8k,0.2,cc015604-d6e8-494e-bb8b-ff459a98e04d,0.6111606638878584,0.03565201908349991,0.90869140625
Abel-7B-002,mr-gsm8k,0.2,edb59c22-44bd-4b2d-b4a0-f020f2bdbfca,0.7164973504841328,0.1546103060245514,0.45703125
Abel-7B-002,mr-gsm8k,0.2,b9a87a03-29dd-487e-8bee-a99655cd3e69,0.7855426194146276,0.28132376074790955,0.95654296875
Abel-7B-002,mr-gsm8k,0.2,d3980714-7171-413d-8904-b94b97382e42,0.605737829580903,0.20933815836906433,0.94189453125
Abel-7B-002,mr-gsm8k,0.2,a56f5d84-c45f-4f60-b906-2588ce63aa7e,0.9327498394995928,0.3734157979488373,0.5234375
Abel-7B-002,mr-gsm8k,0.2,6eca4daf-8147-4c3f-a13b-3c175f32aabd,0.8246409147977829,0.24339744448661804,0.7373046875
Abel-7B-002,mr-gsm8k,0.2,3f0b3dc8-0160-4df2-be5c-ce7546b4cdf2,0.9015700314193964,0.126954585313797,0.4072265625
Abel-7B-002,mr-gsm8k,0.2,f5502239-4a0c-4a16-97bf-deeaf4e8f3fb,0.9263507267460227,0.08983579277992249,0.994140625
Abel-7B-002,mr-gsm8k,0.2,3a7de580-60b6-409b-8465-026a927c375f,0.9649934805929661,0.3358893394470215,0.9609375
Abel-7B-002,mr-gsm8k,0.2,e13dd575-8e8a-4868-8a1d-bf6b983f5a10,0.9516150075942278,0.2657245099544525,0.11126708984375
Abel-7B-002,mr-gsm8k,0.2,7da561a9-a45a-4ddd-89b0-18770c3c76f3,0.7874496132135391,0.5159102082252502,0.6298828125
Abel-7B-002,mr-gsm8k,0.2,3c56e6ff-80e6-4de5-96d1-5a8d665f17cb,0.9268189370632172,0.380303293466568,0.76611328125
Abel-7B-002,mr-gsm8k,0.2,86b83296-cfde-47ae-b875-525061a4398a,0.9323631934821606,0.02707643434405327,0.93798828125
Abel-7B-002,mr-gsm8k,0.2,3bd40368-9c13-47fb-935c-22521c06b988,0.8508622907102108,0.11612333357334137,0.5390625
Abel-7B-002,mr-gsm8k,0.2,416a9e5c-8f55-4306-b28b-fb88961d76fb,0.9390739500522614,0.13444575667381287,0.9912109375
Abel-7B-002,mr-gsm8k,0.2,8c4416e1-c05a-4213-b9d5-e882a07e25ee,0.9488747538998723,0.03365129604935646,0.99169921875
Abel-7B-002,mr-gsm8k,0.2,aabc4872-321b-4ab1-a56e-e42b74a3ebe7,0.8761996375396848,0.2261134833097458,0.56201171875
Abel-7B-002,mr-gsm8k,0.2,e5a93eb6-6d63-4752-b309-53b01c050aed,0.775960611179471,0.027534592896699905,0.74609375
Abel-7B-002,mr-gsm8k,0.2,7e3ba824-fb5c-4910-9f8c-138ac5621f53,0.8963819425553083,0.41706082224845886,0.921875
Abel-7B-002,mr-gsm8k,0.2,8810613c-791b-4152-9ad4-dfa746e59c79,0.5508825182914734,0.13358338177204132,0.73095703125
Abel-7B-002,mr-gsm8k,0.2,c6cddc81-4152-42e7-9af6-51cb926c6aa8,0.8761603506281972,0.12734781205654144,0.1895751953125
Abel-7B-002,mr-gsm8k,0.2,10eb609a-ab7f-477b-bb10-2e2c0d6a50a1,0.8705885596573353,0.12231054157018661,0.2421875
Abel-7B-002,mr-gsm8k,0.2,a3ab8846-57e5-42ab-913d-077e0388a9c5,0.9644872397184372,0.062215909361839294,0.48828125
Abel-7B-002,mr-gsm8k,0.2,808ec36f-5f3f-4305-bbd1-640106fb598d,0.8847737703472376,0.09389416873455048,0.80322265625
Abel-7B-002,mr-gsm8k,0.4,f25b796f-bc99-49c7-a6cd-ac5bb98412ce,0.8908089399337769,0.40869107842445374,0.56201171875
Abel-7B-002,mr-gsm8k,0.4,d1cea8ad-2dc4-4ad8-8bfe-810140f59b09,0.8736355863511562,0.2572525143623352,0.990234375
Abel-7B-002,mr-gsm8k,0.4,b27daa8c-a94d-4240-99e8-24f82af5ff1c,0.9314045161008835,0.03353158012032509,0.99658203125
Abel-7B-002,mr-gsm8k,0.4,77511c73-071d-448b-8c1e-1210131189b9,0.8721925914287567,0.2170676290988922,0.99560546875
Abel-7B-002,mr-gsm8k,0.4,c6b8499f-d3ab-4769-bd41-92b650591832,0.9664167342707515,0.27736175060272217,0.98388671875
Abel-7B-002,mr-gsm8k,0.4,d35c94ff-20b7-4399-a479-0b7632376d2a,0.9728060588240623,0.28922054171562195,0.98486328125
Abel-7B-002,mr-gsm8k,0.4,1b78c211-4c79-4056-964a-af0099a6d0ee,0.9538355618715286,0.14670148491859436,0.7958984375
Abel-7B-002,mr-gsm8k,0.4,e5e3e5b1-cf96-4b5e-a97a-df61edf6bd9b,0.8805393874645233,0.2760262191295624,0.90869140625
Abel-7B-002,mr-gsm8k,0.4,908dbe69-02d9-426a-8cdc-2eb2eb473598,0.9245004057884216,0.040474653244018555,0.55810546875
Abel-7B-002,mr-gsm8k,0.4,39154d98-556c-47fb-9b54-7a95dd286d7b,0.9131728149950504,0.03696462884545326,0.96044921875
Abel-7B-002,mr-gsm8k,0.4,007b7b92-4cfb-4b39-a4c3-1a81e03ba424,0.8288639709353447,0.07535078376531601,0.02423095703125
Abel-7B-002,mr-gsm8k,0.4,240c352d-6757-4695-b714-776c28c17604,0.9412292381748557,0.38659024238586426,0.9033203125
Abel-7B-002,mr-gsm8k,0.4,19879e34-459c-4845-82b3-fc86efb60452,0.8980693109333515,0.1779690980911255,0.98974609375
Abel-7B-002,mr-gsm8k,0.4,a12362fc-9289-4ac0-80b9-d2be3f014b46,0.9003961207345128,0.21461206674575806,0.98876953125
Abel-7B-002,mr-gsm8k,0.4,34aa6917-9259-4bdb-860f-5c9d394dd43a,0.6480526626110077,0.2147829383611679,0.162353515625
Abel-7B-002,mr-gsm8k,0.4,e451e855-a62b-402b-8e6b-0a5ca062f07e,0.8933022879064083,0.0264777522534132,0.98388671875
Abel-7B-002,mr-gsm8k,0.4,334125a1-4bf5-47ff-95d3-6dede560224d,0.8843763768672943,0.32265105843544006,0.83740234375
Abel-7B-002,mr-gsm8k,0.4,2b038c65-0914-45ab-9fa0-e6e59b869705,0.9270817413926125,0.4040738046169281,0.70556640625
Abel-7B-002,mr-gsm8k,0.4,105d920d-8d12-40be-b4c0-c4b936897703,0.8990164771676064,0.2105589658021927,0.751953125
Abel-7B-002,mr-gsm8k,0.4,bd18eef2-dd90-438e-b645-01f65056937d,0.8984043300151825,0.2527870237827301,0.1895751953125
Abel-7B-002,mr-gsm8k,0.4,e2e5b550-724d-4c3b-9d60-4f3c6487ecf5,0.7221694448962808,0.3594328761100769,0.8671875
Abel-7B-002,mr-gsm8k,0.4,8c2506ed-84e6-4916-8f0c-c32a98613d00,0.9509127140045166,0.35339850187301636,0.1666259765625
